text,favorite_count,retweet_count,user.followers_count,user.friends_count,label
BREAKING: French police say they have located whereabouts of two suspects said to be behind attacks in Paris More at: http://t.co/WezWaJNjkZ,42,137,2235827,139,1
"Interesting that #MouradHamydInnocent is trending, started by classmates who say suspect Mourad was in class at time of #CharlieHebdo attack",47,124,6045,743,1
UPDATE: Cop fatally shot as France hunts #CharlieHebdo massacre suspects http://t.co/DIw8C6Ng1s http://t.co/Rhfb6vC84P,35,109,2003197,2892,1
This widely shared cartoon about the #CharlieHebdo attack is actually by @LucilleClerc and not #Banksy http://t.co/HxKI8pefcU,601,1260,58928,732,1
French police: Said Kouachi and Cherif Kouachi wanted in Paris terror attack: http://t.co/0WbSnKIrgE http://t.co/wjmMg9LveB,38,121,3847705,860,1
The #CharlieHebdo attack suspects have reportedly fired shots while robbing a petrol station http://t.co/joSfDCybpI http://t.co/7xQIrb4vbU,38,186,1786968,17,1
"#banksy You can try to break the pencil but it will multiply...
#jesuischarlie http://t.co/iO1xSrQTvg",64,111,4431,759,1
Banksy's response to the Charlie Hebdo attack is striking. But it isn't by Banksy http://t.co/LQNdK2Qkge http://t.co/cWhJZOLLhr,59,101,977956,1764,1
Banksy's response to the #CharlieHebdo attack isn't by Banksy. But it is striking: http://t.co/mag1lJXzjL http://t.co/3TDPkGFxrx,146,235,972550,1763,1
"R.I.P. Ahmed Merabet, a French Muslim cop, first victim of #CharlieHebdo #ParisShooting http://t.co/CYQZhV8Sxc",300,440,68975,5,1
BREAKING: Police search northern France gas station local media says was allegedly robbed by #CharlieHebdo suspects. http://t.co/BTqdPhZdL9,48,105,3029838,389,1
Police search gas station where French media reported #CharlieHebdo suspects allegedly were seen. http://t.co/v9cuXpPIYF,152,176,22665710,113,1
"I am still confused as to why these ""highly trained"" individuals left their ID in the getaway car. #CharlieHebdo",123,154,18359,1469,1
The artist behind this iconic #CharlieHebdo pencil tribute http://t.co/qDdyz2cS8D http://t.co/UrTJu7Pkbd,603,951,4876529,2777,1
BREAKING: French police descend on town where gunmen resembling suspected #CharlieHebdo attackers hit gas station http://t.co/pEFLi4EjX0,69,187,2003147,2892,1
"Charlie Hebdo attack was obviously carefully planned. 

... and than you leave your ID card in the getaway car? 
─► http://t.co/TzTp8KxRUo",108,294,29316,25281,1
"It ain't Banksy! Meet @LucilleClerc, artist behind the iconic #CharlieHebdo pencil tribute http://t.co/dSLrOOGQN7 http://t.co/TU2rtmUSd9",550,949,13155,7141,1
#CharlieHebdo cartoon attributed to #banksy is really by @LucilleClerc #JeSuisCharlie https://t.co/FZB4b7iMc2 http://t.co/S6s7ZKyOeN,176,273,10648,2087,1
"Powerful image, yes. But it was drawn by @lucilleclerc, not by Banksy. Details: http://t.co/J4WBazwZF7 #charliehebdo http://t.co/f3OEIDDj1K",33,129,2074,1431,1
The last person killed in Charlie Hebdo attacks was Muslim police officer http://t.co/qQXNLUDYPG http://t.co/PJH6tlyrpC,38,182,972944,1763,1
French officials say one of the alleged gunman left ID in getaway car after #CharlieHebdo attack http://t.co/9c5VpoFxJI,55,104,5584651,976,1
This illustration by @LucilleClerc says it all. #JeSuisCharlie http://t.co/UctYcW96A4,112,110,9538,395,1
"Paris says highest alert level extended north to region where attack suspects spotted - @AFP, @MelissaBellF24 https://t.co/pj8kecnVt7",33,115,7194749,508,1
"Police seen in Longpont, a village near to a petrol station reportedly robbed by the two #CharlieHebdo suspects. http://t.co/cQsXx2q9PT",53,130,26071,1267,1
"Clarissa, 27 years old, police trainee of Montrouge Police in #France. Victim of this morning's attack. via @_batou_ http://t.co/kk0w0D6NNv",28,101,7444,813,1
"BREAKING NEWS 
R.I.P. Ahmed Merabet, #Muslim Cop, first victim of #CharlieHebdo attack http://t.co/4W1VeBUsa0",87,158,19161,17143,1
Rural region of northern France searched in hunt for #CharlieHebdo gunmen - latest updates http://t.co/7iVIN3nqCv http://t.co/YrdUIOjrZF,160,191,8436669,61,1
#BREAKING HOSTAGES TAKEN AT A BUSINESS IN DAMMARTIN-EN-GOELE - RTL REPORTS #France http://t.co/aa3FJVho8K,10,102,135167,417,1
Reports of shooting at  Dammartin en Goele on route N2 north east of Paris - French media says car chase under way,27,114,6546,619,1
BREAKING NEWS - Exchange of fire reported in #DammartinEnGoele  http://t.co/2A0s2WxBmZ #CharlieHebdo http://t.co/FuysX2plAj,13,111,1107227,391,1
Reports of shots fired north-east of Paris as French police pursue two suspected Charlie Hebdo gunmen in car chase http://t.co/FbUYubJDOY,351,1060,12926155,3,1
#BREAKING Hostages taken north-east of Paris: police,57,833,304117,482,1
"BREAKING NEWS: Shots Fired, Hostages Taken in Town Northeast of Paris http://t.co/cvtBTLqc6e",21,145,1928042,644,1
Update - AP: French police are chasing a Peugeot on A2 motorway and say hostages have been taken northeast of #Paris #CharlieHebdo,34,349,1378347,6,1
Car chase under way in Paris as gunfight breaks out. Reports of hostages. Latest from Paris: http://t.co/2J4WQdJnTp http://t.co/Lpd4hbiXai,31,165,477578,487,1
Breaking: Shots fired northeast of Paris involving men believed to be Charlie Hebdo suspects http://t.co/tYCeEMKwOo,46,166,5584756,976,1
"BREAKING: Reports of shots fired, hostages taken in town Northeast of Paris http://t.co/f30TSVt1yN http://t.co/jeuTP0IOZg",24,159,975140,1763,1
Hostages have reportedly been taken as police pursue gunmen responsible for the #ParisAttack http://t.co/RkQMx9cijy http://t.co/CilbwL4ewF,1,143,1790312,17,1
"BREAKING: Gunfire, hostages taken in Dammartin-en-Goële, east of Paris, as police chase suspected #CharlieHedbo attackers",43,202,2005537,2892,1
BREAKING: Gunfire reported in French town as police hunt suspects in #CharlieHebdo attack | More soon at: http://t.co/SIQeukZutl,24,119,2235125,139,1
BREAKING: French police chasing a Peugeot on motorway around Paris and say hostages have been taken by Cahrlie Hedbo attack gunmen.,21,152,131399,30719,1
Police vehicles chase #CharlieHebdo suspects on French motorway http://t.co/k3G8Y2jdE8 http://t.co/MBUxnx3KRv,40,116,544279,1167,1
Convoy of police cars rushing toward town northeast of Paris amid reports of hostages taken - @FRANCE24 broadcast http://t.co/ZFJYh80uxy,36,176,7197413,509,1
#BREAKING - #FRANCE: Hostages taken at company North-East of #Paris https://t.co/4yt6nafpIg #CharlieHebdo http://t.co/DPPbKD3RUk,16,127,1256766,379,1
"BREAKING NEWS: Reports of shots fired, car chase northeast of Paris as French police hunt Charlie Hebdo attackers. http://t.co/yRb5bP0YV1",40,167,3034258,389,1
France's interior minister says operation to detain Charlie Hebdo suspects is now underway northeast of Paris - @AP http://t.co/ZFJYh80uxy,40,128,7197171,509,1
"BREAKING: Shots fired, hostages taken in manhunt for #CharlieHebdo attackers, police say http://t.co/omBy6Wsgb7 http://t.co/ZbszAHyIzJ",78,306,2005324,2892,1
#BREAKING: Reports hostage situation underway north-east of Paris http://t.co/COe8YbNp2M #CharlieHebdo http://t.co/GpbstHfKEc,35,148,522444,1086,1
French Interior Minister says operation under way to detain 2 #CharlieHebdo suspects http://t.co/2pHnT9UofV,153,314,12926834,3,1
BREAKING: French Interior minister: Suspects in Paris terror attack believed to be holding at least 1 hostage near Dammartin-en-Goele.,26,146,3850764,860,1
"MORE: Operation to detain massacre suspects unfolding in Dammartin-en-Goele, about 25 miles northeast of Paris: http://t.co/H1bHg5T7Ec",31,144,4553198,7352,1
"DETAILS: Car chase in norhteastern France, hostages taken by #CharlieHebdo suspects http://t.co/G6eunBDIrj http://t.co/sWDOsIfEnP",54,230,843104,460,1
BREAKING: Car chase under way in Paris as officers pursue #CharlieHebdo suspects down motorway http://t.co/f30TSVt1yN http://t.co/1ShVASm5ym,39,169,974866,1763,1
Two people reportedly seriously hurt in a shootout in the hunt for the #ParisAttack gunmen http://t.co/CVcFrESdld http://t.co/8EmDi6eZL3,43,219,1790449,17,1
"BREAKING: French police convoy, helicopters rush to scene of operation to detain #CharlieHebdo shooting suspects, AP says",70,102,4734224,381,1
Reports in French media of hostage situation as manhunt for #CharlieHebdo suspects centres on #DammartinEnGoele http://t.co/PNhWZP39md,136,468,12927351,3,1
Police convoy and helicopters are rushing to scene to detain Charlie Hebdo massacre suspects http://t.co/XdUgohNDhv http://t.co/MSROYqs14o,32,109,820353,2355,1
"#UPDATE: Car chase, hostage drama as Paris massacre suspects cornered http://t.co/G958ogOrXZ",32,191,304117,482,1
"DEVELOPING: Police pursuing #CharlieHebdo shooting suspects, helicopters deployed - LIVE FEED: http://t.co/GRxHibEau2 http://t.co/pDlmmCax1B",19,101,843768,460,1
"Breaking: Police suspect gunmen have taken one hostage, after shots were fired involving Charlie Hebdo suspects http://t.co/FYkXChPD4d",27,142,5584898,976,1
Report: Hostages taken at a printing shop northeast of Paris; some injuries - @FRANCE24 broadcast http://t.co/hasCHjOVnC,60,272,7197412,509,1
"BREAKING: At least one killed, severeal injured during shootout with #CharlieHebdo attack suspects - local media http://t.co/G6eunBDIrj",23,133,843140,460,1
Update - Reuters reports at least one person killed &amp; several injured in shootout before hostage-taking in Dammartin-en-Goele in France,36,269,1379869,6,1
"Breaking News: Reports of Gunfire and Hostage in Search for Suspects in Paris Attack
http://t.co/U8BE162qls",72,208,14702631,961,1
"#BREAKING : 1 dead, several injured in shootout North-East of Paris (French radio @RTLFrance ) http://t.co/LdSF5QeCiv #CharlieHebdo",17,150,1256888,379,1
Scene at #DammartinEnGoele as police hunt #CharlieHebdo suspects - follow our coverage: http://t.co/HvWOnQGf9x http://t.co/NW8RB0E0kY,232,654,12927249,3,1
Charlie Hebdo Suspects and Police Are Said to Exchange Fire Northeast of Paris http://t.co/PAeylkumvD,67,164,14701576,961,1
→ http://t.co/qmWa9qgRrg Charlie Hebdo attack: Hunt for killers focuses on northern France #CharlieHebdo 485 http://t.co/akSz683KbY,1,137,9278,1735,1
Reports of fatality and injuries following shootout ahead of Dammartin-en-Goele hunt - live coverage: http://t.co/JM4ot03Ge5 #CharlieHebdo,142,442,12927444,3,1
#ChalieHebdo terrorists are held up in a warehouse with hostages. #JeSuisCharlie http://t.co/AJYsqfKMwa,30,106,105729,424,1
Shots fired and hostages taken in a building east of Paris as police hunt #CharlieHebdo attackers http://t.co/GFdUI2rwlN,27,107,2005604,2892,1
BREAKING: Hostage taken after Charlie Hebdo suspects sighted north of Paris http://t.co/nXWWIfklMi,23,111,5069504,5559,1
What we know so far about the major operation northeast of Paris #CharlieHebdo http://t.co/GWpwcdfIJA http://t.co/UpeKOm4WCN,15,107,1559148,1319,1
"Operation underway in the Dammartin-en-Goele area, as police hunt Paris shooting suspects, French interior minister tells CNN affiliate.",176,363,22713173,113,1
The area northeast of Paris where shots were fired in the manhunt for Charlie Hebdo attackers http://t.co/0W4gaarWcf http://t.co/4ejWR9SMM4,31,129,5585076,976,1
Gendarmerie arrive at the hostage taking in Dammartin-en-Goele. Latest: http://t.co/7N7uvClhWY (Pic:Martmann/Reuters) http://t.co/kntlzzmvHm,24,121,779302,264,1
BREAKING: French police: Suspects in newspaper attack appear to have taken a hostage northeast of Paris,75,385,4550932,7352,1
BREAKING: French police tell AP suspects in #CharlieHebdo attack have taken a hostage northeast of Paris.,50,170,4733916,381,1
#BREAKING Paris massacre suspects holding one hostage: police source,42,339,304092,482,1
"Meaux hospital sent medical team to reported hostage scene northeast of Paris, hospital communications director says. http://t.co/vncToPmhMX",153,263,22705804,113,1
#CharlieHebdo attack suspects take 1 person hostage North-East of Paris (police source) http://t.co/LdSF5QeCiv http://t.co/2y5fPwHXA7,22,113,1257471,379,1
"Schools close, people told to stay indoors amid Dammartin-en-Goele #CharlieHebdo manhunt  http://t.co/D8ZTxcCaK5 http://t.co/juVYYleAJ4",356,1027,12928173,3,1
Latest on the manhunt for Charlie Hebdo attackers: http://t.co/JfmqW07Vhk http://t.co/mjiiPM2gHG,37,112,5585304,976,1
"Schools closed, Dammartin-en-Goele residents told to stay indoors, town 'like warzone' http://t.co/G6eunBDIrj http://t.co/FAtmW7d3xk",26,104,843640,460,1
"Paris Murder Suspects Cornered with Hostage
http://t.co/yzHJi4Hw54",24,101,6716455,776,1
MORE: Massacre suspects believed to have taken hostage and holed up in small industrial town northeast of Paris: http://t.co/lmr2ImJhmr,27,163,4550927,7352,1
"#CharlieHebdo latest:
- 2 gunmen believed holed up in building
- reports of 1 hostage 
- Shots fired in car chase http://t.co/Xl5uwqHQta",181,689,12928556,3,1
DEVELOPING: #CharlieHebdo shooting suspects holed up in premises of construction company http://t.co/G6eunBDIrj http://t.co/Jw357f31GO,30,108,843316,460,1
"Industrial zone in Dammartin-en-Goël, near Paris, scene of hostage taking and manhunt. More: http://t.co/8zhiaZAshc http://t.co/zCpXy3EN1P",49,166,5585214,976,1
Special forces stands on the roof of a building in Dammartin-en-Goele where a hostage-taking is underway #AFP http://t.co/gcm7TRRVfd,54,291,36835,242,1
Building in Dammartin-en-Goele where #CharlieHebdo suspects believed to be holed up http://t.co/BXIQYIqT0R http://t.co/HSzL3gK9eT,250,705,12928766,3,1
"Charlie Hebdo killers say they ""want to die like martyrs"". I suspect the French police will be happy to oblige ...",91,141,200421,176,1
"UPDATE: French police in standoff with #CharlieHebdo attack suspects, hostage believed taken http://t.co/Jzqo5Su0a1 http://t.co/zexuGWcdzd",112,271,4733924,381,1
Gallery: Tank &amp; armoured car seen near #CharlieHebdo seige outside Paris (by @heathcliffom) http://t.co/KAlTe4Fmsd http://t.co/9lyesZgpAL,30,215,49804,165,1
"#CharlieHebdo suspects ""prepared to die as martyrs"", they tell police after making contact - French media http://t.co/Qgmn70TXSU",183,712,12929794,3,1
There's a tank near the #Paris hostage scene http://t.co/7N7uvClhWY (Pic: Heathcliff O'Malley) http://t.co/EPXhd9k6GF,134,738,779387,264,1
A person living near the #Dammartin hostage scene sent us these photos #CharlieHebdo #obs http://t.co/FKHD1fGt03,44,190,9084,366,1
Field near printers has become a makeshift helicopter pad for airforce and gendarmerie Puma helicopters #charliehebdo http://t.co/O5VQOFpWlV,40,123,6265,938,1
Charlie Hebdo killers tell police: 'We are ready to die as martyrs' http://t.co/h4Gp9BAetN http://t.co/MMF4hXUKDd,35,144,820034,2355,1
#CharlieHebdo shooting suspects tell police they 'prepared to die as martyrs' - French media http://t.co/G6eunBDIrj http://t.co/jOnfaapehF,40,152,843313,460,1
"BREAKING: #CharlieHebdo suspects “almost certainly behind hostage taking,"" say officials: http://t.co/qB4b5cKvPg http://t.co/iGJNu386dQ",181,406,3034929,389,1
Hundreds of police at siege in Dammartin-en-Goele. Follow our #CharlieHebdo coverage: http://t.co/jMOZXPaSOJ http://t.co/kPAlm9TQwQ,346,825,12929717,3,1
"Suspects in #CharlieHebdo attack spoke to police by phone and said they wanted to die as martyrs, says French MP. http://t.co/bGkMtT3lUF",30,173,3034977,389,1
"Charlie Hebdo attack suspects told police by phone they wanted to die as martyrs, French lawmaker tells TV station. http://t.co/7Bxdhozq4H",274,631,22706964,113,1
AFP map of the region northeast of Paris where Wednesday's massacre suspects are cornered with hostage http://t.co/H9SwsdTFRf,38,199,304208,482,1
"Map shows industrial estate where 2 #CharlieHebdo suspects are holed up, surrounded by police http://t.co/hi9g8dxpiR http://t.co/Vw2L6SQcMH",215,588,12930336,3,1
Police have surrounded this building where the suspected #CharlieHebdo attackers are holed-up http://t.co/B0TRvE2iYs http://t.co/becxNG0Kxi,69,216,2005680,2892,1
Update - AFP: an unnamed police source says the killing of the policewoman in #Paris on Thursday is linked to the #CharlieHebdo attack,28,108,1378961,6,1
"Killing of policewoman in Paris linked to #CharlieHebdo killers, police tell French media after identifying suspect http://t.co/vMD7kvcrjr",166,590,12930613,3,1
Update - French media: identified suspect in #Paris policewoman killing is known associate of suspected #CharlieHebdo gunman Cherif Kouachi,16,108,1379060,6,1
"Police have surrounded the area where the #CharlieHebdo attack suspects are believed to be: http://t.co/3tGXEIX4F2
https://t.co/aBSezf2QWS",329,684,15405096,1038,1
Helicopters and vehicles are seen next to a building in Dammartin-en-Goele where a hostage-taking is underway #AFP http://t.co/CBBLljNX0K,26,184,36954,242,1
Military helicopters seen dropping special forces in fields around Dammartin-en-Goele - @SkyNews http://t.co/tap0ntW3Rg,26,123,6462,425,1
The latest on the manhunt for Charlie Hebdo suspects: http://t.co/F3hv000UQX http://t.co/r0TgWbIxsr,10,123,5585667,976,1
