text,favorite_count,retweet_count,user.followers_count,user.friends_count,label
Thousands of New Yorkers shut down Times Square in support of #JusticeForMikeBrown #Ferguson http://t.co/4YiZ7WPjuR,271,486,49445,1703,0
"@eyeFLOODpanties RT @iFalasteen: The oppressed stands with the oppressed.

#Palestine stands with #Ferguson. http://t.co/vzR0xVk60Y",218,276,745,384,0
You know things are out of control in #Ferguson when people in #Gaza are tweeting advice on how to cope http://t.co/HTovNvbOxv,95,181,288900,1072,0
"Neutrality is not an option...

#Ferguson #mediablackout http://t.co/tDzEczN7et",151,229,103183,48091,0
4 arrested in Times Square after march supporting #Ferguson http://t.co/I40SlR3Jbm #NMOS14 http://t.co/QRT7VzEiRe,76,150,2316909,58871,0
I salute #CaptainJohnson #Ferguson http://t.co/M7gdKWaVX4 http://t.co/FZib7v9gA0,114,152,5301,397,0
Palestinians in #Gaza/West Bank have been showing support for #Ferguson.  http://t.co/yJSwwUtWJG,134,215,107069,222,0
"Don't Worry We're From the Internet....

#Ferguson http://t.co/wb8CD2YAOr",210,235,18166,669,0
St. Louis police chief condemns military tactics being used in #Ferguson http://t.co/6jmeZutuoe,69,105,153454,19775,0
#wakeup #MarshallLaw #Ferguson - America - how's that land of the free working out? http://t.co/uI9nWUXr8a,56,137,5253,880,0
"No matter what we do, it won't be as bad as killing a kid and leaving him to die on the street, covered with his own blood. #Ferguson",139,123,18677,36,0
Thousands shut down Times Square last night in support of #Ferguson US where police shot unarmed teen #MikeBrown http://t.co/t2rNDX3Hju,156,216,1952,407,0
"Respect freedom...

#Ferguson #mediablackout http://t.co/n4mZkWTQ4k",123,159,103345,48392,0
Stand down of riot cops in #Ferguson sends a powerful message - de-militarize police departments across America NOW. #HandsUpDontShoot,64,100,64305,141,0
Obama has militarized every government agency there is. THIS is big government. #morningjoe #Ferguson http://t.co/SGOPtKpAqk,63,114,11738,11661,0
One of the great photos of American history taken by @kodacohen.  Things much more peaceful in #Ferguson last night. http://t.co/MIoN5P9QIW,124,124,133587,127,0
"Thanks to centuries of Western colonization of free nations, the term ""White"" now refers to virtually all oppressors, even Obama. #Ferguson",129,201,80492,292,0
Hannity throws a softball to #Ferguson Police Chief #UniteBlue #LibCrib #Bundy #morningjoe http://t.co/2AjrbA7TdI http://t.co/N7RCK8xAsq,127,293,8627,9136,0
"After #Ferguson shooting, nearly half of Americans don’t believe in justice – poll http://t.co/WkNQk64sKb http://t.co/p74FItXUKC",128,300,722583,413,0
No arrests last night in #Ferguson (per @BreakingNews),69,102,133454,126,0
This Remarkable Map Shows An Explosion Of Tweets About The #Ferguson Protests ➡️http://t.co/nQCESXiUgn http://t.co/GUyn4Wz08o,123,224,492862,268262,0
#PCKeeper #Kiev office would like to express our #Solidarity with #Ferguson . We know #PoliceBrutality #euromaidan http://t.co/INMT0JHMFS,46,224,1050,12,0
One photo was taken in a failed state whose people live under martial law. The other is from Iraq. #Ferguson http://t.co/2UyiWNNZi9,72,164,14740,603,0
"Capt. Ron Johnson leads #Ferguson protestors through a peaceful night #RonJohnson #leader
http://t.co/JpUnwUsN6f http://t.co/Vl504sVOaE",187,182,536947,396,0
Ferguson police chief speaks with protesters early Friday am. #ferguson http://t.co/uFHeK4MyxT,111,107,119,147,0
"#ThatAwesomeMoment when #America comes together as one in the face of adversity.

#Ferguson #NMOS14 #MikeBrown #p2 http://t.co/aQtJfINkoA",171,291,5781,993,0
"Protesters march peacefully alongside state troopers in #Ferguson: http://t.co/qqiQ0XKDRN (Scott Olson, Getty Images) http://t.co/D6DKEK0z5n",180,282,1208906,734,0
Thank you PBO. #Ferguson #MikeBrown http://t.co/TtTBLTrz0g,137,217,3185,2628,0
"""Mom, I'm going to college."" #AmadouDiallo #lastwords #ferguson #michealbrown #policeagression http://t.co/B0WbHO1BCU",41,126,1295,962,0
"""Please don't let me die."" #kimanigray #lastwords #policeagression #ferguson #michealbrown http://t.co/9oZNLJHg0n",43,155,1220,958,0
Harvard Law students stand in solidarity w/#Ferguson and all innocent victims of #policebrutality  #HandsUpDontShoot http://t.co/XbiwsJ5ieV,62,107,8444,2108,0
#HandsUpDontShoot Janelle Monae and her band stand in #solidarity w/#Ferguson #EndPoliceBrutality http://t.co/OUEKfOAlSr,206,290,8444,2108,0
"#Ferguson Police Chief Thomas Jackson: “I’m not going anywhere, I’m going to stay and see this through.” #NewDay http://t.co/ZFH4Hh0ty7",107,135,84941,1263,0
It Turns Out Policing Is Better Than Occupying http://t.co/ZuSmhXf9To via @HuffPostPol #Ferguson #Leadership http://t.co/YxG9KVfnJH,94,139,14046,13933,0
"New cops wear blue not camo, mingle and talk to protesters with respect -- and suddenly there's calm #Ferguson http://t.co/XY3NSpbqK8",39,102,10053,3219,0
"""Being a poor, black American makes you vulnerable; living in a poor, black area renders you collateral"" #Ferguson http://t.co/4OMNeoRuYJ",81,128,35153,518,0
"Solidarity from London to #Ferguson 
Vigil on Sunday 17th, outside US embassy http://t.co/dFIInwpL8u",87,182,1493,1196,0
"Powerful, disturbing advice from the humans in #Gaza to the humans in #Ferguson on how to deal with military/police. http://t.co/4hxr1QEjLt",54,113,2519,570,0
What a difference a day makes. http://t.co/7ojFubJi93 #Ferguson http://t.co/bnUftyC9Bi,61,123,412640,9090,0
Excellent commentary on #Ferguson courtesy of @TedRall http://t.co/vmQfpneeif,115,175,288858,1072,0
"Muslims butchering Muslims no biggie 'til an Israeli kills 1. U.S. blacks killing other blacks=non event 'til a cop kills 1
#ferguson
#tcot",178,323,50980,6075,0
"""Hands up! Don't shoot!"" #Ferguson, MO, protests spread to nearby Clayton. http://t.co/s7KHztwXeq http://t.co/9Ww2erUujj",194,237,182220,43376,0
Hope replaces tear gas in #Ferguson http://t.co/OLTozbftqW http://t.co/Jzci5COXo1,68,114,162839,521,0
Hip hop stepping up. Listen to @JColeNC Be Free http://t.co/HP6fgs7a7M dedicated to #MikeBrown #Ferguson,89,170,911237,2110,0
"We have a lot of work to do. 

From @tnr: ""White St. Louis Has Some Awful Things to Say About #Ferguson"" http://t.co/i856G2iRZk",306,737,108567,1041,0
This is probably the greatest thing I've seen so far #Ferguson #MikeBrown http://t.co/pvhEvqMQ9i,436,482,691,1561,0
Morning in #Ferguson http://t.co/UzDihpw6M5,94,107,54874,4278,0
"#Gazans advise #US protesters on #Twitter http://t.co/bIlucMYbwh

#Ferguson #FreePalestine #presstvgaza http://t.co/7RhD2CQgpa",95,194,64148,10,0
"#Ferguson chief tells me he ""didn't know"" media was at @QuikTrip. Newser now 25 minutes late @kmov #MikeBrown http://t.co/2ucckGwtHZ",25,113,2828,388,0
#Ferguson police once charged a man w/ destruction of property for bleeding on their uniforms: http://t.co/rkJjfC8U8t http://t.co/IuusEfLyvY,315,1092,4633,2156,0
"This @johnlegend exchange is definitely the best thing to come out of Twitter, ever. #Ferguson http://t.co/iSnkNpJdr5",85,115,854,1423,0
"""What happened in #Ferguson doesn't contradict America's racial narrative. It illustrates it."" http://t.co/337F1OD330",65,124,35156,518,0
"After #Ferguson shooting, nearly half of Americans don’t believe in justice – poll http://t.co/oAz3qywdsV http://t.co/psxx3YvVlF",160,234,66926,26401,0
"Oh, this new @JColeNC is very emotional, I suggest you take a listen. http://t.co/mrCwhINAXf #Ferguson",98,128,155709,2658,0
The #Ferguson Solution. My thoughts… http://t.co/7t2SafQeVs RT!,85,104,3242517,710,0
"#Ferguson police name the officer who shot #MikeBrown. He is Darren Wilson
#stl #MichaelBrown",41,226,60067,926,0
#Ferguson police ID officer who shot and killed #MikeBrown as Darren Wilson.,14,128,61474,150,0
"#Ferguson, Mo., police identify Darren Wilson as the officer who killed Michael Brown last week.",72,192,4280,390,0
The name of the #Ferguson police officer who killed #MikeBrown is Darren Wilson. He has been on the police force for 6 years.,88,539,133546,127,0
JUST IN: #Ferguson police chief identifies cop who shot Michael Brown as Darren Wilson http://t.co/jeslX6oceR,94,360,1697278,2893,0
BREAKING - #Ferguson's police chief has announced Darren Wilson as the cop who shot and killed #MikeBrown.,46,263,112573,14386,0
This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #libcrib #KY http://t.co/A5XHpJPq75,364,766,7292,7898,0
Haven’t seen a police chief run from a microphone that fast since Commissioner Gordon said the Joker was threatening Gotham City #Ferguson,40,102,13791,14215,0
RT @Smith83K This Cartoon Says It All: via @BennettCartoons via Chattanooga Times Free Press #Ferguson #UniteBlue #KY http://t.co/TwEej9WWme,80,216,3085,3240,0
"5) if #Ferguson PD were already put on notice about a Quick-Mart robbery, why was that NEVER part of the narrative till now?",15,118,1622,988,0
To hear the exact dispatch call the moments of #MikeBrown's murder: http://t.co/q4BV14ZToy #Ferguson,64,124,18388,36,0
Ten Things White People Can Do About #Ferguson Besides Tweet http://t.co/T3B5iQiibZ,24,108,10170,362,0
Exactly how often do police shoot unarmed black men? http://t.co/m5X6ICFtdv #Ferguson http://t.co/elWTCmN3ZN,56,152,411485,966,0
"#Ferguson ""He fit the description"" means ""I can't tell black people apart"" means ""I never look at their faces or their humanity.""",101,283,907,124,0
"Wow. #Ferguson Police Chief struggles to remember #MikeBrown's name but laments the murdering cop's ""injuries."" Pretty telling.",55,128,21697,956,0
There's still no justification stated for #MikeBrown to be shot to death. #Ferguson,87,177,18465,36,0
"I'm so tired of society making black people defend themselves, even from under the grave. #Ferguson #MikeBrown",80,159,3352,1124,0
"The #Ferguson police dept didn't say ""murdered"" of course. Cops never ""murder"" people. Black people just ""are shot"" in proximity of cops",255,481,51328,987,0
"Dear @donlemon:

No.

Signed, 
Everyone

#Ferguson #MikeBrown",122,295,3345,1123,0
.@HarvardBLSA students stand in solidarity with #MikeBrown &amp; the #Ferguson community. #HandsUpDontShoot #HBLSA http://t.co/XDZVHCgv7S,296,545,65521,149,0
When people can't handle your content.....attack your character! #Ferguson,136,208,184737,212,0
#Ferguson PD is putting on a show for the world. Forgetting the world is now watching Twitter.,23,100,5786,618,0
"We are seeing, in high relief, why we need a federal government. #Ferguson",127,191,101540,634,0
How can trust the profiling skills of the chief on a boy he never met but couldn't pick up the psychopath he worked with #ferguson,79,105,184738,212,0
"Right when we thought things were beginning to cool down, bam! #Ferguson",60,118,133605,127,0
"Follow Amnesty delegation on the ground in #Ferguson to observe, collect testimony http://t.co/srQ7W2vAyx",44,104,1138047,6610,0
Students at Howard University show solidarity w Michael Brown and protestors in #Ferguson http://t.co/m2unGRcFXI,155,189,536950,396,0
"Well, it took Twitter about 5 minutes to completely demolish the #Ferguson police's smear conference.",29,102,2542,1199,0
"Cops or Soldiers? Pentagon, DHS Helped Arm Police in #Ferguson with Equipment Used in War http://t.co/HDGm3wFUL7 http://t.co/qRH4Y1nWPy",82,251,322896,5585,0
I don't apologize for my blackness... Y'all got that? #FergusonShooting #Ferguson. http://t.co/FzVA1M9GRN,451,648,2595,735,0
"Our account from the ground in #Ferguson
Protesting 4 #JusticeForMikeBrown? Know your rights https://t.co/bqWdKblUoM http://t.co/A60AYAS1GV",35,103,206240,365,0
Protests continue at the QT #ferguson https://t.co/qF2N92L9Zn,47,102,57280,4280,0
"So Americans think excessive police presence in #Ferguson was too much

How do you stop hooligans from looting? Ice Cream Truck and songs?",86,104,54521,8961,0
Why do whites run a mostly black town? See what's fueling long-simmering tension in #Ferguson http://t.co/sgMZFUhch8 http://t.co/K3s69KltKA,210,345,13667482,970,0
Let me be very clear: The #Ferguson police and America are playing with fire if there is an attempt to justify the murder of #MikeBrown,192,389,9375,1630,0
"VIDEO: NY's Times Square shut down as 1,000 #Ferguson protestors chant ""Hands up, don't shoot"" http://t.co/ou1TGSOQAd http://t.co/A8x9AfGFwQ",79,116,26007,2021,0
"""Activists"" call #Ferguson PD ""pigs,"" ""racist,"" ""apartheid,"" and ""occupiers'--then ask why so few young blacks apply to become cops.
#tcot",53,113,50981,6075,0
Y’all notice #Ferguson &amp; St Louis county have NOT released the autopsy report. Trajectory of bullets matters in death of #MikeBrown,233,617,283873,1651,0
"Media, we will not allow you to spin this story to make it seem as if #MikeBrown deserved to die. Nope. We won't let it happen. #Ferguson",33,129,1133,973,0
"I'm so very proud of you America. Every young, senior, veteran, sane non-violent person for justice #NMOS14 #Ferguson http://t.co/oVgY9x5Nzn",133,204,7122,6872,0
This is the sassiest protest sign I have ever seen. I love our black queens! 😭 #Ferguson #MikeBrown http://t.co/C6zk8Fwb0Y,736,876,1743,864,0
"In the USA, if a cop says something, it automatically becomes fact. By law media must report it as fact no matter how outrageous. #Ferguson",247,478,4475,1322,0
"IF YOU DONT STAND FOR SOMETHING🚶👏🙏✊ 

YOULL FALL FOR 
ANYTHING 🏃 🔫👮 

#RipMikeBrown #Ferguson http://t.co/nLEabIVDhk",188,433,104408,90711,0
This puts it all in perspective. #Ferguson #MikeBrown https://t.co/1TDLeoJpIF,36,122,4583,401,0
"Embarrassed, 'activists"" morph from ""why stop #MichaelBrown?"" to ""why so many shots?"" Next it's ""why not use a squirt gun?""
#Ferguson
#tcot",65,128,50990,6075,0
"we want justice ... 

#RipMikeBrown #Ferguson http://t.co/JjCO1SVtpu""",76,138,23758,132,0
For people who profess to LOVE the constitution - they sure VIOLATE it A-lot! #Ferguson #MikeBrown #HandsUpDontShoot,2,118,1641,1934,0
Georgia Rep. Hank Johnson proposed legislation on Thursday aimed at demilitarizing domestic police forces. http://t.co/JZFYPlfS3U #Ferguson,127,172,1293964,862,0
#MichaelBrown death in #Ferguson just one of many cases of police killing unarmed black people. What the data shows: http://t.co/EK9X1nKJ2U,38,115,1266,923,0
"Captain Johnson: ""Last night was a great night."" #Ferguson",125,129,100856,1031,0
"It's a lot more quiet here at #qt as Capt. Johnson speaks. One guy just yelled ""we want answers."" #ferguson #ksdk http://t.co/XpWHqqvzl6",41,249,1516,689,0
Thoughts are with #Ferguson. We need 2 collectively take a stand against senseless violence that confronts our youth. http://t.co/skxSjMHzF8,114,147,23903,132,0
"Captain Johnson: ""What happened last night is what's going to happen here forward."" #Ferguson",132,157,108528,1041,0
#Ferguson shows how a militarized police force can compromise our rights and our safety #JusticeForMikeBrown http://t.co/pNIamkQAEi,111,306,206226,365,0
Ron Johnson says he would have liked to been consulted by #ferguson chief Jackson about today's release of info. http://t.co/5GSXss901U,39,142,1576,555,0
"Most-shared #Ferguson news images, as published on @mashable 
http://t.co/EG1uF1y5dO
LINK: http://t.co/LSOpxeYLCt http://t.co/bMjf7TjtLP",50,119,100577,8,0
"Captain Johnson: ""You're going to see a bunch of smiles, a bunch of hugs, and a bunch of conversations"" tonight in #Ferguson.",126,150,107721,1041,0
"Captain Johnson: ""In our anger we have to make sure we don't burn down our own house."" #Ferguson",260,341,106214,1041,0
It's nice to see officers with name tags on from Missouri State Highway Patrol. #Ferguson cops still not wearing them.,492,934,60423,4280,0
#Ferguson: Towns Don't Need Tanks http://t.co/304W7l7neh,268,487,288807,1071,0
Captain Johnson says #Ferguson police did not consult with him before they released the name of #DarrenWilson. He wishes they did.,314,704,102237,1031,0
I stand with #Ferguson.,323,207,173632,81,0
"Very eager to hear why #Ferguson Chief Tom Jackson didn't tell new man in charge, Capt. Johnson, he was releasing #MikeBrown incident report",249,571,4028,1090,0
"Captain Johnson: ""This is our opportunity to show that you can trust (police)."" #Ferguson",89,108,104654,1035,0
"Captain Johnson: ""I know we're scared and I know we've fallen. But I know He's going to pick us up."" #Ferguson",129,160,106293,1041,0
"@GovJayNixon: ""I think the focal point here still remains to determine how and why #MichaelBrown was killed and to seek justice."" #Ferguson",52,111,107908,1041,0
You can say what you want about #MikeBrown but that doesn't make him guilty. That police officer though? He killed him. #Ferguson,231,346,28655,521,0
Missouri Governor Jay Nixon is delivering remarks on the Mike Brown case. #Ferguson,16,205,1209038,734,0
And how are some of y'all so quick to believe the same police dept. that threw tear gas at folks in their gatdamb front yards. #Ferguson,66,116,28600,521,0
"#Ferguson is 60% black, but virtually all its cops are white. http://t.co/U7Yk4s4nyE http://t.co/gHlnoPH4dK",72,205,411446,966,0
"At my request, US Comm'n on Civil Rights approves letter to DoJ requesting inquiry into racial composition of #Ferguson PD and City Council",97,160,399,116,0
"Community asks Nixon, ""why was your response delayed to our community?"" #Ferguson",90,157,4778,1137,0
"If Michael Brown had been carrying a gun, would Republicans still say he had a right to bear arms? Or is that only for white men? #ferguson",49,102,415,298,0
Second lawsuit filed yesterday by @aclu_mo to protect #right2photograph &amp; video police public activity in #Ferguson http://t.co/yMVAOOh5xD,121,229,206194,365,0
"This is what they call ""justice"" in #Ferguson http://t.co/mKnPV1LU4J",90,186,288849,1072,0
"Why has no reporter interviewed the 'Brown' convenience store 'desi' owner in #Ferguson, robbed by Michael Brown? http://t.co/hSLilKVta0",84,175,42237,1403,0
Harvard students stand in solidarity with #MikeBrown &amp; the #Ferguson community. #HandsUpDontShoot #HBLSA http://t.co/eKiMdz0MIr,103,127,23514,133,0
"""Da man wit the chips"" in this iconic photo from #Ferguson has been identified. http://t.co/20Cn7JKmTU http://t.co/ES4SXqalOf",137,185,4263054,2771,0
Everyone assumes everyone has a gun in America. And they're usually right. That's the problem. #MichaelBrown #Ferguson,170,208,4217283,867,0
"#Ferguson #WeArePeace Met a young man who told me, ""We aren't here for colors. Black isn't a color, We are all Equal  http://t.co/yO18uiiOPZ",66,106,23492,133,0
Beautiful statement from Palestinians expressing support &amp; solidarity w/ #MikeBrown &amp; ppl of #Ferguson http://t.co/cnL7n2tc28 via @RanaGaza,90,134,48082,1148,0
This is all so disturbing #DONTSHOOT #Ferguson #MikeBrown something needs to be done but it aint riots. Peaceful acts. We have to value life,162,183,1671267,2347,0
Full *Redacted* police report on #MikeBrown and #Ferguson http://t.co/Tn27pdWOVq,147,222,1293920,859,0
How did suburban cops in #Ferguson get weapons of war? Get the facts on the 1033 program: http://t.co/j99ubusJMc http://t.co/PnkeYtRTCu,41,106,652732,629,0
Much to say about #Ferguson… but can’t be bothered w/a fallen 2 star General… The Pres. is an abomination! #Greene http://t.co/pLNlq69eyS,76,166,7803,1244,0
"Dear media:
If Michael Brown's race is mentioned in a news report, so should officer Darren Wilson's race. #Ferguson",245,228,49868,8883,0
Fyi cigars in #Ferguson cost $38 million.,317,161,272841,1815,0
"Friends, the #Ferguson police aren't incompetent. They are building a defense &amp; know they don't have to work hard at it.",81,134,25670,799,0
The #TeaParty was unable to stand up to Goverment tyranny in #Ferguson due to being too busy tweeting about President Obama's golf game.,88,116,11057,12150,0
"“When you dress police up like soldiers, they start thinking like soldiers. And soldiers engage an enemy.” http://t.co/PtrZIIiIHb #Ferguson",98,202,357928,2584,0
The face of Black America each time @donlemon speaks about or to us. #Ferguson #MikeBrown http://t.co/7mFxnTT3Qd,231,380,3345,1123,0
Congress considering legislation to demilitarize local police in wake of #Ferguson brutality http://t.co/A3dpQHdcJk http://t.co/SsxfBQm7gK,525,929,43971,1469,0
When and where - #MikeBrown shot by police officer Darren Wilson in #Ferguson http://t.co/gCy99f2T5Z http://t.co/kr1ZjFFJ51,105,223,7037010,61,0
Photos from #Ferguson and 1960s protests side by side show not much has changed in the past 50 years http://t.co/ELVgaAwURj,68,150,4467904,5554,0
"In debate over #Ferguson, REMEMBER: defense industry campaign cash flowed to lawmakers who backed militarizing police http://t.co/u01sBdRaZo",47,103,31092,1930,0
"So, many of those calling for transparency yesterday are condemning police for what they released today. Can’t have it both ways. #ferguson",173,246,159859,721,0
PHOTOS: New Yorkers write their thoughts in peaceful protest: http://t.co/mC0M9xbWG3  (Victor Mirontschuk) #Ferguson http://t.co/4JKxvjr6Ln,56,100,15826,972,0
These 3 words say it all. #ferguson #MikeBrown http://t.co/Wuzy0YVEUg,64,109,11833,229,0
Today the world is a world of tyranny and lies. The flag of #HumanRights is borne by enemies of human rights w/US leading them! #Ferguson,104,224,69732,3,0
"Muslims butchering Muslims=no biggie 'til an Israeli kills 1. U.S. blacks killing other blacks=non event 'til a cop kills 1
#ferguson
#tcot",97,152,50981,6075,0
Know your rights: What to do if you're pulled over by a cop https://t.co/wjP7lZgpNZ #ferguson http://t.co/h8Pd9vHyz9,234,531,206215,365,0
Look at how US govt treats black community! It's not about 50-100 years ago but it's about today! #Ferguson,108,268,69716,3,0
"HERE ARE 50 QUESTIONS! about report released today in #Ferguson, please read https://t.co/YOETZl7uKW”. CHECK THEM OUT!!!",60,101,58288,4175,0
#Ferguson #MikeBrown RT @cjayconrod: Day 2 of making bag lunches for protesters &amp; volunteers. http://t.co/nCnHHLMWOB,94,108,5808,619,0
"Wait, why aren't the cops pointing assault rifles at these protestors? #ferguson http://t.co/xVsp93WUVN",226,398,29732,988,0
Racial discrimination's still a dilemma in US. Still ppl are unsecure for having dark skins.The way police treat them confirms it. #Ferguson,104,258,69660,3,0
Police begged media for discretion about location of q&amp;a. Are set up about half a mile from QuikTrip/protest site #Ferguson,83,123,102891,3792,0
Brutal treatment of black ppl isn’t indeed the only anti-human rights act by US govt;look at US’s green light to #Israel’s crimes. #Ferguson,100,223,69710,3,0
Don't believe shit you see on TV. Residents of #Ferguson LIVE TWEETED this entire ordeal and we watched it unfold.,73,172,8104,1269,0
"Again, we are seeing why we need a federal government. #Ferguson",112,145,101522,634,0
What #Ferguson Chief of Police Thomas Jackson did was outrageous!,65,115,101531,634,0
The #Ferguson police chief has endangered #PeaceInFerguson and someone should take his microphone away. Let the big boys handle this now.,1039,1719,99674,1030,0
"After 10+ minutes, Chief Jackson abruptly ends press conference while questions still being yelled at him. #MikeBrown #Ferguson",32,110,101815,35,0
INDICT CHIEF TOM JACKSON for conspiracy and aiding &amp; abetting. INDICT DARREN WILSON for murder. Convict both. #ferguson #mikebrown,52,121,2105,629,0
"I don’t know if the #Ferguson police chief is acting out of malice or ignorance, but either way, he’s the face the problem right now.",164,194,3473,512,0
"A message for #Ferguson, from #Palestine #Gaza http://t.co/VZtLCYyZnu",88,147,2525,1631,0
At Quik Trip in #Ferguson this lady has set up table people to vote. http://t.co/geVZoPZWuX,117,140,2216,1954,0
RT @FreeTopher: OFFICER DARREN WILSON STANDING OVER MIKE BROWN'S BODY AFTER SHOOTING HIM 9 TIMES #Ferguson http://t.co/7uAMFPdyPO,48,162,30616,11763,0
They didn't give the chief no type of time to rehearse his lines and now he stuck looking like... #Ferguson http://t.co/2fL1yMZFUQ,65,165,492,463,0
"“Which cop killed #MikeBrown?”

“Sorry. Can’t tell you that.”

“Why’d you release the video?”

“Because you asked.”

#MikeBrown #Ferguson",41,132,2239,951,0
"Rapper J. Cole releases ‘Be Free,’ inspired by Michael Brown in #Ferguson http://t.co/IOhCDqcPkS",54,107,25525,730,0
Mother/Daughter team in #Ferguson.  Daughter just took bar.  Will be civil rights Atty http://t.co/m7grH0ng2o,614,587,6875,2523,0
"Wow. Turkish pro-gov newspaper claims US media totally ignored #Ferguson, news blackout etc.. http://t.co/tCQs13M0sR http://t.co/siuPC0MtZK",48,130,36977,945,0
"Video footage of my arrest, @AntonioFrench staffers, and Michael Powers Protest and arrests 8-13-14: http://t.co/RLaAUlKyyv #Ferguson",85,140,2497,964,0
Exactly How Often Do Police Shoot Unarmed Black Men? http://t.co/6KXMOhu2EA #Ferguson http://t.co/1Cd6egf2LQ,80,205,411313,966,0
"AG Eric Holder called Ron Johnson this afternoon, called approach a “model of community-based policing.” #ferguson",221,276,54280,4279,0
Homeland Security has given $34 billion to local police to militarize in the name of 'counterterrorism.' http://t.co/2kHhe0O71G #Ferguson,63,189,357921,2584,0
The #Ferguson killing was live-tweeted. https://t.co/BPPYbOlw5h via @7im,338,940,22501,6273,0
The death of Mike Brown was live tweeted http://t.co/UJNhP9jNeD via @7im #ferguson,45,111,20155,2591,0
"A message for #Ferguson, from #Palestine #Gaza http://t.co/YAP5ecERTz",461,635,66929,26404,0
New Video of SWAT Team Attack on Al-Jazeera in #Ferguson You Haven't Seen - Please RT to expose lying cops http://t.co/aM1ipHTMO7,74,261,276941,129,0
"Wait, why aren't the cops pointing assault rifles at these protestors? #ferguson http://t.co/H1mvIEx9hD",641,1260,68808,27439,0
"The oppressed stands with the oppressed.

#Palestine stands with #Ferguson. http://t.co/OAubDhcxeW",223,296,68373,27443,0
How many #Ferguson officers are in the KKK? #jw,132,128,200743,290,0
"Just be ready. When #Ferguson PD release the photo of #DarrenWilson, it will look something like this. http://t.co/JLT5TuaNdD",122,194,2472,2102,0
"The oppressed stands with the oppressed.

#Palestine stands with #Ferguson. http://t.co/IEltHrA8jQ",165,229,23984,133,0
“Information might have dispersed more crowds than armored vehicles did.” @jelani9 on questions raised in #Ferguson: http://t.co/Bwclyxie7i,93,158,3369017,268,0
"How can you not be moved by the people of #Ferguson

https://t.co/iQKZ13M3SQ",283,340,1293911,861,0
"When a policeman asks 'why are you filming?' ...
#tcot #uniteblue #teaparty #gop #ferguson http://t.co/3Dlod16f5I",122,241,10428,10393,0
"Whether it's a woman who has been raped or a black man gunned down, we live in a culture that blames non-white, non-male victims. #Ferguson",379,358,17285,1865,0
Local prosecutor deciding whether to charge killer cop thinks #Ferguson cops were doing a great job this week. DANGER,102,242,32195,236,0
"""...they acting good now because y'all are here. But what you think's gonna happen when y'all leave? Tell *that* story."" #Ferguson",246,336,361498,663,0
#Ferguson chief says officer Darren Wilson devastated. Mike Brown unavailable for comment about his feelings because dead.,321,676,6435,923,0
"White male goes on shooting spree: ""troubled nice guy needed help""
Black male, unarmed, gunned down:
""felon, thug, asking for it""
#Ferguson",585,742,17319,1865,0
"And let's be honest: if an unarmed white male was gunned down by police, the NRA and Tea Party would be marching on Washington. #Ferguson",220,195,17286,1865,0
This person live-tweeted the killing of Michael Brown in #Ferguson: http://t.co/FMIiEF6ObP,87,172,4261157,2771,0
"Pic of masked, sign-carrying member of #Anonymous in DC on Aug 14th  #Ferguson http://t.co/5HNUnZMIuk",69,113,24,92,0
I grew up 10 minutes from #Ferguson - Praying for Peace and Justice. http://t.co/ixaUvCUBB2,379,674,14877,218,0
This is incredible. A witness to the Michael Brown shooting live tweeted the entire event. #Ferguson https://t.co/ERK7dqguVI,209,343,3323,2560,0
Going to a protest? Know your rights. http://t.co/e9HgbMTq0Y #ferguson #JusticeForMikeBrown http://t.co/czokepXsiQ,2583,4882,206287,365,0
"Ok, America,this is when we are tested.Can you sustain yr interest in the killing of an unarmed black teen if he wasn't an angel? #Ferguson",105,152,3348,286,0
"Despite the latest blunder of the #Ferguson police department, I am hopeful for another night of #PeaceInFerguson.",391,390,107581,1041,0
Black children do not have to be perfect for their lives to have value. #MikeBrown is not on trial. He is a homicide victim.  #Ferguson,523,790,3344,286,0
Police in #Ferguson haven't been wearing identification: http://t.co/rT1D3OczHL http://t.co/btya7YAXkA,265,897,908317,501,0
What the media won't show #Ferguson #MikeBrown @zellieimani @SpookPacShakur @AntonioFrench @elonjames @WesleyLowery http://t.co/ohtjw2Kiav,153,343,342,432,0
PHOTOS: Americans across the country hold vigil for Michael Brown http://t.co/ARiaNz0b30 #NMOS14 #Ferguson http://t.co/l3mhbzJ139,69,105,2316996,58871,0
Iran’s Supreme Leader has taken to Twitter to criticize the US over #Ferguson. http://t.co/pR9lQqYmCx http://t.co/sytU9jubFw,53,139,501891,411,0
The U.S. Record on Racial Discrimination is on the Whole World's Agenda #ferguson #JusticeForMikeBrown https://t.co/AiXOo8Io6c,37,104,206119,365,0
Reproductive justice must include the right not to live in constant fear that a cop will kill your child. http://t.co/xdPF4bNNSX #Ferguson,71,123,358038,2584,0
"there is #Ferguson (#USA) not #Syria...#journalists was arrested,protesters was raided
#FergusonRiot 
#OccupyFerguson http://t.co/6HUtNiw1fW",1025,1053,25568,224,0
We will be free when we learn to stand together and fight. #allthatandabagofchips (based on a photo from #ferguson) http://t.co/Zo6YiAxF5H,131,137,4179,1191,0
Technology can be used to expand democracy or enforce tyranny. Where we draw the line matters. #Ferguson http://t.co/d0DUaTczyW,250,467,43969,1469,0
