text,favorite_count,retweet_count,user.followers_count,user.friends_count,label
The moment of silence in Anaheim also meant to honor all those affected by the tragedy in Ottawa today,327,231,397826,755,0
"Justin Bieber shooting in a swimming pool at #11
http://t.co/f4VPY4EflT #JustinBieber",2,115,171028,134306,0
Some personal thoughts on a tragic day in Ottawa: http://t.co/cGv95ltJG7,650,514,808503,604,0
The Pittsburgh Penguins had Oh Canada sung tonight vs Philly in honour of the event in Ottawa. #class http://t.co/WSgjWNkbCK,84,102,653,643,0
"Parliament Hill Security: ""the situation is evolving"" - lockdown reinstated in offices around the Hill #OttawaShooting",21,136,10991,2447,0
‘#Ottawa shooting shouldn’t be used as pretext for stripping away more civil liberties’ http://t.co/GCWX1xUzkv http://t.co/x7jzgKc5WM,80,172,789067,437,0
Moment of silence for Ottawa. http://t.co/BoGUs86tMe,1758,1093,226890,539,0
I will be broadcasting tonight from #Ottawa with latest on shootings #AC360. Live at 8pm and 11pm,597,772,5313010,174,0
"RT @cfedio: Being told at CBC Ottawa that ""situation is evolving,"" told to ""remain in current location until further notice"" #OttawaShooting",26,107,66534,296,0
"VIDEO: Key moments in today's Parliament Hill shootings.
http://t.co/kR1mIPoJJg http://t.co/6gYfgPTH7q",60,130,126137,75,0
"Texted a friend who works on Parliament Hill, &amp; got the perfect response [redacted for obvs reasons] #OttawaShooting http://t.co/B6xDzOuWmE",106,117,1565,1639,0
Kind words from U.S. re Cdn coverage of horrifying #OttawaShooting. Kudos to our @CBCNews colleagues on a tough day: http://t.co/68emQYXbyf,390,532,274143,100,0
"Intense new audio of #OttawaShooting, people scrambling, ""where do we go?"" http://t.co/8VuGDnxzoF #Sitroom http://t.co/j6NMFXLoyr",106,169,85203,840,0
"What an awful day in Ottawa. Thoughts and prayers are with our @Senators family, the entire city of Ottawa and all of Canada.",176,113,156648,892,0
Canada showing why its regarded as such a great nation http://t.co/0lAw2uj35h #OttawaShooting #CanadaStrong,197,244,10917,108,0
Finally out of the building #ottawashooting,152,107,43610,37146,0
Why Canada is great RT @BadatYusuf: Message from Toronto Police to Imams and Mosques in wake of #OttawaShootings: http://t.co/2ay2sq4MeJ,106,200,117556,2811,0
The sad poignant irony of a soldier felled at the foot of the Cenotaph. It is to weep. Remembrance Day will feel different. #OttawaShooting,172,204,8255,467,0
Australian PM Tony Abbott says security has been increased in Canberra following #OttawaShootings http://t.co/wp8YEfJfrA,83,169,11835650,3,0
PHOTOS: We love #Ottawa: http://t.co/zyzpx4DUqH http://t.co/UUt2FLfjoW,126,112,338589,849,0
"Watching Peter Mansbridge on CBC. Canadian journalism is calm, factual, not fear-mongering. The way it should be. #ottawashooting @cbc",159,140,371,198,0
#CNN frustrated by Canadians' lack of panic. #OttawaShooting #cdnpoli,63,105,2832,1,0
"Talk to kids about Ottawa shootings, limit TV exposure, psychologists say
http://t.co/GEurJNzVqa http://t.co/YXmu2r7QxC",75,114,639125,367,0
